timestamp,stress
1681829746192,1
1681877283811,1
1681879127176,1
1681881241500,1
1681885795088,1
1681888010288,1
1681892964060,1
1681895937148,1
1681898143370,2
1681902357318,1
1681904938715,2
1681906785860,1
1681909073422,2
1681911134548,2
1681913729524,2
1681915874082,2
1681949977972,1
1681952095901,1
1681955018406,1
1681956886213,2
1681959561291,2
1681962054163,2
1681972122263,4
1681975583302,1
1681980128979,1
1681982413580,1
1681984433211,1
1681987385254,2
1681990160336,1
1681992115727,2
1681994092598,2
1681997418718,1
1681999649412,1
1682003184739,1
1682042154210,1
1682043973913,1
1682046116284,1
1682048776402,1
1682051708824,1
1682058295124,2
1682060310889,1
1682062165665,1
1682065636179,1
1682067998188,2
1682071463405,4
1682076582946,5
1682078923847,4
1682081892682,4
1682086348488,4
1682088732123,4
1682121416088,2
1682123552095,1
1682126993531,1
1682128808889,1
1682130991822,1
1682134096953,1
1682136246287,2
1682138834911,1
1682140966198,1
1682144145293,1
1682149558722,2
1682151673690,2
1682157129277,1
1682167641901,1
1682218090307,1
1682222183500,1
1682231501997,1
1682238965636,1
1682244377924,2
1682246859163,1
1682249391344,1
1682252468857,1
1682256785439,1
1682301991556,1
1682307399761,1
1682309868213,1
1682313999134,2
1682316564198,2
1682320057541,1
1682322280745,1
1682324935203,1
1682330345290,1
1682332409137,2
1682335253156,1
1682337509400,1
1682342923685,1
1682344825763,2
1682346639632,1
1682381026476,2
1682382851495,1
1682385839629,2
1682388253246,1
1682390566921,1
1682396457288,1
1682400427298,1
1682405004672,2
1682411543305,3
1682416953097,1
1682419194728,1
1682421384406,1
1682423358512,1
1682428176546,1
1682430000219,1
1682477653267,1
1682483317711,1
1682488727186,1
1682492846011,1
1682494783175,1
1682496729499,1
1682498746120,1
1682502679486,3
1682504537278,3
1682510923214,3
1682517818180,5
1682520798017,4
1682553636910,1
1682558647849,2
1682562309746,1
1682564657648,1
1682567403594,1
1682571485211,1
1682573746637,2
1682575907701,1
1682577764835,1
1682581216618,1
1682586607944,1
1682588589239,1
1682591303919,1
1682595493476,1
1682600414422,1
1682605383203,1
1682640764217,1
1682643880890,1
1682649822033,1
1682652069288,1
1682654607123,1
1682657211748,1
1682659581378,1
1682662031015,1
1682665635938,1
1682667472101,1
1682670347192,1
1682678929401,4
1682682534042,4
1682685999389,4
1682688728111,5
1682690729422,4
1682694332182,3
1682756605186,2
1682759500329,2
1682761381980,1
1682763966977,1
1682765822967,1
1682771236161,1
1682773403823,1
1682776494910,1
1682779209021,1
1682827152477,1
1682829754714,1
1682831907451,1
1682834680827,1
1682837175824,1
1682839826927,1
1682842097257,1
1682844761702,1
1682850661223,1
1682853298168,1
1682860365119,2
1682912728536,1
1682914750181,1
1682921435486,1
1682931170717,1
1682936582825,4
1682938648262,4
1682942617628,4
1682944538639,3
1682948477962,4
1682951208743,5
1682998523899,2
1683001842493,2
1683003813598,2
1683005673944,2
1683007528327,2
1683009507841,2
1683013510433,1
1683015462301,1
1683017284300,1
1683019165582,1
1683021178998,1
1683023105402,1
1683025336147,1
1683028012419,2
1683030311540,3
1683032625370,3
1683040123033,2
1683089119177,2
1683091031612,2
1683092864805,2
1683094786011,2
1683097889873,1
1683100868200,2
1683102721146,1
1683106844766,4
1683109698661,4
1683115177436,5
1683118150473,4
1683121736458,4
