timestamp,stress
1681483061735,2
1681484953075,1
1681488515272,1
1681490591904,2
1681517870805,1
1681521704594,2
1681523768796,1
1681529180366,2
1681532581143,2
1681535032127,2
1681537490858,1
1681539365521,1
1681543236763,1
1681548824535,2
1681551088556,4
1681553660043,4
1681557905164,2
1681566752077,2
1681569644878,2
1681580130280,1
1681582127135,1
1681608391011,1
1681612095384,1
1681618259023,2
1681620304079,2
1681622603615,2
1681624649615,2
1681626625913,2
1681628646298,2
1681632616770,2
1681634796561,2
1681639864768,2
1681643772584,2
1681646369478,2
1681651498479,4
1681656289416,4
1681660183970,1
1681686006827,2
1681687958539,2
1681696720933,1
1681700647456,2
1681704937483,2
1681707063299,2
1681709258682,1
1681711231872,2
1681714369909,4
1681721340183,4
1681725462714,2
1681729002315,1
1681734279362,2
1681742401512,2
1681745093658,2
1681753327518,2
1681783546998,2
1681788956448,1
1681791234273,1
1681795665071,1
1681801202771,2
1681804688997,2
1681810933019,2
1681815984717,1
1681820498903,2
1681824737798,2
1681827702008,1
1681830139310,2
1681863061789,2
1681865831083,1
1681871669223,2
1681877434554,1
1681880026158,2
1681883412366,1
1681887594086,2
1681890161940,1
1681895033592,1
1681898810110,2
1681901259836,4
1681905039109,4
1681908010243,4
1681911176989,4
1681916051784,1
1681919022058,1
1681922913986,2
1681950701408,2
1681956376917,1
1681958476233,2
1681962127511,2
1681965826330,1
1681969580750,2
1681972229448,2
1681974254229,4
1681977689749,2
1681985601671,2
1681988949776,2
1681994558169,2
1681997427515,1
1682002865645,1
1682007283292,1
1682041570370,1
1682046215917,2
1682052857421,2
1682055667851,2
1682057565865,2
1682059406985,2
1682062566234,1
1682064953994,1
1682069840576,2
1682076996617,4
1682085663188,2
1682089535263,2
1682095001204,2
1682098918181,1
1682131460874,1
1682134482279,2
1682137244027,2
1682139695240,2
1682143433700,4
1682154923574,2
1682156986798,2
1682159308655,2
1682167892615,1
1682170016279,2
1682172435702,1
1682174554457,2
1682180885511,1
1682201216155,1
1682203058461,2
1682205600186,2
1682210777209,1
1682213361808,1
1682215660816,1
1682220753861,2
1682229752017,2
1682234932667,2
1682241700753,1
1682245600676,2
1682247845840,2
1682250560812,2
1682257067119,2
1682259945919,1
1682262012283,1
1682265142582,1
1682267258953,2
1682270561287,1
1682292751816,4
1682297208744,2
1682302852572,1
1682304827403,2
1682307364022,2
1682310642767,2
1682314659405,2
1682318368380,2
1682330170138,2
1682336638139,1
1682342053339,2
1682346468838,1
1682354918546,1
1682377898675,2
1682381688840,2
1682383873899,2
1682389504733,2
1682396422663,2
1682398722807,2
1682401377096,1
1682404474107,2
1682409183225,2
1682411441797,2
1682413424645,2
1682427634892,1
1682432773293,4
1682439124704,5
1682441030820,2
1682443694154,4
1682469484759,2
1682472443253,2
1682478210900,2
1682482335168,2
1682485871222,2
1682489475764,2
1682493818527,4
1682499024364,2
1682504291981,1
1682507975658,2
1682513195391,1
1682515507679,2
1682522770417,1
1682554879254,1
1682558032682,2
1682561066015,2
1682565169599,2
1682568780554,2
1682574009395,2
1682577719423,2
1682580421943,1
1682588939146,2
1682591631433,1
1682595508214,2
1682600928428,2
1682604674045,2
1682607622617,2
1682611323865,1
1682641414358,1
1682645133013,2
1682650586292,1
1682652626662,1
1682660083570,1
1682665597759,2
1682671008150,1
1682672982513,2
1682675215762,1
1682681049983,1
1682684157420,2
1682686418915,1
1682699864255,1
1682709713078,2
1682730018014,2
1682735431312,2
1682740839378,2
1682742751709,1
1682746708319,2
1682749070035,4
1682754479453,2
1682760055663,1
1682762411591,1
1682765422366,2
1682772755267,1
1682777483809,2
1682788018657,2
1682814268318,1
1682819133202,2
1682824546886,2
1682829098970,2
1682842197570,2
1682857712187,2
1682860876524,3
1682862779524,1
1682865319645,2
1682875448818,4
1682899597008,2
1682901631581,2
1682904769950,2
1682906770831,4
1682910154911,2
1682913590340,1
1682917414369,2
1682922825691,2
1682928232080,2
1682932964357,2
1682938375208,2
1682940366685,4
1682946662630,4
1682949019857,2
1682951275485,4
1682956179195,1
1682986053970,2
1682987949275,2
1682993587982,2
1682999262642,2
1683002184097,2
1683008662716,2
1683022575026,2
1683025280816,2
1683037908419,2
1683071713388,2
1683076107971,2
1683085040780,2
1683090452925,1
1683094611358,2
1683096821718,2
1683100931082,2
1683102826583,2
1683108320546,2
1683110172326,4
1683112814547,2
1683116209109,2
1683118229706,2
1683120947145,4
