timestamp,stress
1680697700956,1
1680700344449,1
1680702991106,2
1680705456443,2
1680710487385,4
1680723443039,1
1680742038619,2
1680763113077,2
1680765443823,1
1680769349561,2
1680773897424,2
1680776952630,2
1680779682137,2
1680781502312,2
1680787849484,2
1680796421788,2
1680798802121,1
1680836736422,2
1680846901136,2
1680852648078,1
1680855497373,2
1680857789045,1
1680868913849,1
1680871152214,1
1680873349014,2
1680879251510,1
1680881908378,2
1680885581858,1
1680892190553,1
1680957391545,2
1680962919743,2
1680967403964,4
1680972686472,3
1680975328370,2
1680982549084,4
1680986072539,5
1680994201606,2
1681012813692,2
1681025264392,1
1681027445832,1
1681031305356,2
1681035503161,2
1681038351818,3
1681042111220,2
1681045456957,2
1681047377126,2
1681052879103,4
1681057872471,4
1681064798395,2
1681067738518,4
1681070852762,5
1681102104167,2
1681104011697,2
1681106779917,2
1681111088278,2
1681119387550,2
1681122058252,2
1681126160390,4
1681131715281,4
1681133925072,4
1681140416026,5
1681142648805,5
1681146547184,4
1681154796109,5
1681156777125,1
1681175906850,4
1681181294925,2
1681184079268,2
1681187062288,4
1681190113871,2
1681194117870,3
1681196618803,2
1681200204226,1
1681205229108,1
1681207979112,1
1681213971753,1
1681238014032,2
1681245014400,2
1681257350609,5
1681272746431,4
1681279761940,4
1681284396197,1
1681292436538,2
1681298858268,2
1681301711288,2
1681305678319,1
1681307638425,1
1681315804128,1
1681320368686,4
1681328312812,4
1681334054602,4
1681342794704,5
1681349317513,2
1681372499675,1
1681388374126,5
1681393447574,2
1681397646312,2
1681400033023,1
1681437881335,1
1681440689090,2
1681444850171,4
1681447698857,1
1681453557381,1
1681460497228,2
1681469481472,1
1681474897010,2
1681477882677,1
1681481845320,1
1681487509259,5
1681490974611,2
1681506318957,5
1681513571502,5
1681545361822,1
1681552939170,1
1681562306440,2
1681565156445,2
1681568264735,4
1681571563611,5
1681573655589,2
1681581658203,2
1681585507288,5
1681608658409,5
1681641447322,5
1681644223700,5
1681647186577,2
1681649964357,2
1681653539417,1
1681661012744,2
1681666002164,4
1681686166728,1
1681690495246,2
1681694880086,1
1681697213007,4
1681718909906,4
1681726231756,1
1681729546819,2
1681734038714,4
1681738658606,4
1681744921909,2
1681747787908,2
1681752630432,2
1681756468055,4
1681772407976,4
1681782719893,5
1681811028237,2
1681813705074,2
1681817267174,4
1681821399675,4
1681825286453,5
1681831236510,5
1681833691529,2
1681847025171,2
1681853021996,4
1681859639652,5
1681870126925,5
1681883899352,2
1681897806094,5
1681901547205,2
1681906060185,4
1681910580832,1
1681914518741,2
1681923356252,5
1681945119930,5
1681948721675,4
1681958363896,5
1682047554838,5
1682050185933,2
1682054010554,2
1682058264344,4
1682068029222,2
1682070891975,1
1682076449780,2
1682083112112,1
1682085344421,2
1682088596603,1
1682114626014,2
1682117943499,1
1682120238353,1
1682125907537,1
1682128744215,1
1682140780599,1
1682142956271,1
1682148438791,1
1682159119791,1
1682161146292,1
1682165907427,1
1682170793437,1
1682172842014,1
1682174656861,2
1682207197516,1
1682212370000,1
1682214956484,2
1682219327731,4
1682221592131,5
1682227319978,1
1682254934347,1
1682258161835,1
1682261193726,4
1682264624603,1
1682271772962,1
1682277543040,1
1682287191256,1
1682291405682,1
1682293624772,2
1682299032840,1
1682322864397,2
1682329430126,1
1682331738428,4
1682335880233,1
1682344889242,1
1682352047342,1
1682356749653,1
1682359759010,1
1682381492686,1
1682383859259,2
1682401612524,2
1682404133473,2
1682413447061,2
1682416450879,1
1682419542800,2
1682423898179,2
1682463315545,2
1682467342450,1
1682472163332,1
1682478321755,2
1682485453943,4
1682489422981,3
1682496258010,4
1682506858810,4
1682508807293,2
1682510839728,2
1682516251228,2
1682523360492,1
1682525330603,2
1682575214079,1
1682577241049,1
1682579228882,1
1682581673697,1
1682584614136,2
1682588465374,2
1682593876066,4
1682596400512,2
1682603210376,2
1682609046397,2
1682642653088,2
1682645568454,2
1682648325829,2
1682680586171,2
1682682484937,2
1682684400116,2
1682687583115,2
1682690151666,2
1682692248618,2
1682699825214,4
1682748144958,2
1682750158240,2
1682753783840,2
1682755773931,2
1682758361838,2
1682764685510,2
1682766612352,2
1682772022228,5
1682774548898,4
1682778138839,2
1682817421368,2
1682840505446,1
1682845940011,4
1682852544278,1
1682855111124,3
1682857345830,1
1682859800914,2
1682861795558,5
1682864101108,5
1682866548438,1
1682901935309,1
1682907346806,2
1682919900504,2
1682924586869,2
1682934224700,1
1682939675468,1
1682947540185,5
1682951537309,2
1682960349013,1
1682989334754,2
1682991499678,2
1682998921514,1
1683002894588,2
1683004888026,4
1683008864716,2
1683010833364,2
1683016411850,2
1683021832800,2
1683024024747,2
1683029433334,1
1683032212891,1
1683035668719,2
1683039504127,2
1683043186356,2
1683077204762,2
1683090983664,1
1683093013368,2
1683097303991,2
1683099964018,1
1683105430901,1
1683108714987,1
1683110950297,1
1683114234897,1
1683116931337,2
1683120031194,1
1683124242869,1
